index,date,region_code,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed,region
6213,2020-06-07,DE-BY,87.77394100000001,1620244.8045629999,2272485.853114,11.05057400000004,0.010227,24.263264000000003,2.243766,Bayern
6267,2020-06-08,DE-BY,76.380335,6965097.407934,2281337.067551,11.941224000000034,0.002741,27.167023999999998,1.8443919999999998,Bayern
6321,2020-06-09,DE-BY,88.740782,686026.673203,2281838.6132150004,12.190530000000024,0.011934,24.161908,2.3692990000000003,Bayern
6375,2020-06-10,DE-BY,90.062223,691071.383957,2277764.167298,12.51822500000003,0.010104,22.105163,2.314621,Bayern
6429,2020-06-11,DE-BY,82.97929,7887874.906408,2272995.381944,14.248156000000051,0.0038810000000000003,28.673685,1.66353,Bayern
6483,2020-06-12,DE-BY,64.10089599999999,21806895.505051002,2270148.889941,18.84340900000001,1.6e-05,48.593029,2.945134,Bayern
6537,2020-06-13,DE-BY,65.40196999999999,17478241.695286,2273652.564184,20.549707000000012,0.005234,48.676541,2.510184,Bayern
6591,2020-06-14,DE-BY,90.32771600000001,1020505.633376,2281669.644992,15.211529000000041,0.018754,21.797882,4.044961,Bayern
6645,2020-06-15,DE-BY,93.673243,1275682.290543,2288497.308712,14.09845800000005,0.01991,22.124078,3.28827,Bayern
6699,2020-06-16,DE-BY,86.67318,5214186.969697,2286552.066498,15.579131000000018,0.0035039999999999997,24.78444,1.779926,Bayern
6753,2020-06-17,DE-BY,81.77736800000001,9726002.786616001,2277157.065867,16.707583000000056,0.008059,31.305496,2.42712,Bayern
6807,2020-06-18,DE-BY,78.193325,5944868.660748,2281990.803451,15.415243000000032,0.004136,34.605401,2.716179,Bayern
6861,2020-06-19,DE-BY,82.31744499999999,7128089.1789770005,2289846.1123740003,14.366643000000067,0.00662,29.934690000000003,2.956401,Bayern
6915,2020-06-20,DE-BY,81.370575,7719843.381208,2297330.1315240003,14.921549000000027,0.003995,30.920295,2.37247,Bayern
6969,2020-06-21,DE-BY,70.920626,10027487.321338,2298760.49032,16.924680000000023,0.001119,39.231263,2.3001709999999997,Bayern
7023,2020-06-22,DE-BY,71.427662,13912919.244107999,2304874.2676770003,18.07885600000003,0.00145,40.027599,2.415211,Bayern
7077,2020-06-23,DE-BY,62.452498999999996,18304332.008417998,2306607.1992849996,18.728451000000007,0.000153,49.092553,2.026128,Bayern
7131,2020-06-24,DE-BY,57.673867,20517527.5,2302488.780934,18.26948900000002,0.000227,49.217464,2.6033939999999998,Bayern
7185,2020-06-25,DE-BY,69.099997,12586722.175084,2295755.748106,17.243280000000027,0.002029,41.14799,2.239624,Bayern
7239,2020-06-26,DE-BY,67.833337,17675314.166667003,2286139.205808,18.99710600000003,0.001553,47.925647999999995,2.152472,Bayern
7293,2020-06-27,DE-BY,70.682298,16442090.606060999,2285126.278409,20.945664000000022,0.002836,45.495241,2.623682,Bayern
7347,2020-06-28,DE-BY,74.589437,12913811.935185,2288485.269992,19.65821200000005,0.007613,38.018915,2.7530959999999998,Bayern
7401,2020-06-29,DE-BY,80.114317,8978413.210438,2284790.5164139997,16.248229999999978,0.011779000000000001,34.579347999999996,2.548204,Bayern
7455,2020-06-30,DE-BY,66.717362,10781688.12037,2282482.38931,17.621874000000048,2.6000000000000002e-05,40.799191,3.09605,Bayern
7509,2020-07-01,DE-BY,67.045101,16534528.258418,2277770.676557,20.577675999999997,0.001066,50.055199,2.729857,Bayern
7563,2020-07-02,DE-BY,78.62150799999999,10036607.499158,2282418.815236,18.50886300000002,0.007666,36.783607,2.759146,Bayern
7617,2020-07-03,DE-BY,69.29355600000001,9135535.138258,2293915.759049,16.701504,0.0014320000000000001,42.974304,2.3991439999999997,Bayern
7671,2020-07-04,DE-BY,62.978680000000004,14687710.077441,2295686.8907830003,18.115852000000018,3.9e-05,45.560195,2.717651,Bayern
7725,2020-07-05,DE-BY,64.62637,8584088.327019999,2289871.666877,20.665995000000066,0.000139,39.801451,3.799924,Bayern
7779,2020-07-06,DE-BY,64.84716800000001,9834023.483165,2288974.3876259997,16.740570000000048,0.002163,40.630145,4.156736,Bayern
7833,2020-07-07,DE-BY,60.82855,10522167.612794999,2297087.536616,14.371197999999993,0.00016299999999999998,47.125744,1.934416,Bayern
7887,2020-07-08,DE-BY,68.831132,9956175.225635001,2291722.404672,15.992908999999997,0.0020109999999999998,36.798596,2.559809,Bayern
7941,2020-07-09,DE-BY,64.874557,13574617.386364,2288914.831439,20.193754000000013,0.000839,38.62384,2.635942,Bayern
7995,2020-07-10,DE-BY,63.003139000000004,17123828.457911998,2284268.835017,20.80198200000001,0.003476,44.65251,3.5797120000000002,Bayern
8049,2020-07-11,DE-BY,74.696303,7267818.780933999,2301768.322811,15.181254000000024,0.010551000000000001,33.741256,2.1414169999999997,Bayern
8103,2020-07-12,DE-BY,63.018618000000004,11288123.846801,2309406.5288299997,15.290129999999976,0.000278,46.760409,1.983238,Bayern
8157,2020-07-13,DE-BY,57.63781899999999,15516500.976431,2301181.385311,16.498959000000013,2e-06,40.986438,2.155498,Bayern
8211,2020-07-14,DE-BY,56.62873100000001,14483681.257576002,2286940.8752099997,17.595169,0.00015900000000000002,41.260052,1.585824,Bayern
8265,2020-07-15,DE-BY,78.02476,6570308.262626,2284313.7342169997,15.634206000000006,0.008752,29.394004,2.307721,Bayern
8319,2020-07-16,DE-BY,90.00559799999999,505416.760377,2291445.417508,13.518943000000036,0.010125,24.341423000000002,2.037587,Bayern
8373,2020-07-17,DE-BY,75.598295,10408194.210438,2295997.569234,15.177020000000027,0.0037270000000000003,35.602546000000004,1.7921209999999999,Bayern
8427,2020-07-18,DE-BY,69.893254,8212403.21612,2296033.566498,16.540733999999986,0.000977,39.573757,1.6553630000000001,Bayern
8481,2020-07-19,DE-BY,66.854159,15098208.489898998,2290766.6252099997,19.25729800000005,0.000995,42.493933,1.4740950000000002,Bayern
8535,2020-07-20,DE-BY,62.116372999999996,15227251.409091,2291839.612795,20.542329000000052,0.000323,44.186296,2.088007,Bayern
8589,2020-07-21,DE-BY,62.81155,15516234.563973,2298690.336911,19.758422999999993,0.001506,46.069236,2.308897,Bayern
8643,2020-07-22,DE-BY,56.568898,19277151.705387,2297887.921296,18.889212999999984,0.0019649999999999997,46.027004999999996,1.77825,Bayern
8697,2020-07-23,DE-BY,58.797439000000004,17975719.744108,2287855.691077,19.109229000000028,0.0012369999999999998,45.040804,1.924983,Bayern
8751,2020-07-24,DE-BY,61.048609,10647957.186027,2281667.0439810003,18.99963900000006,0.002625,34.807399,2.40415,Bayern
8805,2020-07-25,DE-BY,60.413903000000005,13576417.644780999,2284392.4210860003,19.843403000000023,0.000414,40.313109999999995,2.191052,Bayern
8859,2020-07-26,DE-BY,78.279321,8448209.087542,2286200.998737,17.73771099999999,0.008971999999999999,32.019867,2.560916,Bayern
8913,2020-07-27,DE-BY,66.685461,17840799.991582002,2289922.546507,20.115431,7.900000000000001e-05,40.793719,2.175391,Bayern
8967,2020-07-28,DE-BY,61.916396999999996,16270130.181818,2284063.2150669997,22.11102599999998,0.003312,40.243041,3.4590059999999996,Bayern
9021,2020-07-29,DE-BY,57.43119,18028578.975589,2296303.013047,19.608157000000006,0.000754,42.877231,2.109609,Bayern
9075,2020-07-30,DE-BY,54.973902,20910745.705387,2297377.006944,20.91803900000002,3.8e-05,43.984891999999995,1.5121200000000001,Bayern
9129,2020-07-31,DE-BY,52.619827,20596725.787879,2292953.0753369997,23.185408999999993,7.6e-05,43.825839,1.582645,Bayern
9183,2020-08-01,DE-BY,55.606828,18412038.262626,2286892.273359,23.97589800000003,0.0005059999999999999,44.967403999999995,2.093328,Bayern
9237,2020-08-02,DE-BY,80.086628,4754804.025673,2283722.2428450002,19.459054000000037,0.014315999999999999,28.065548,2.272148,Bayern
9291,2020-08-03,DE-BY,85.275521,3090337.7215380003,2276890.939184,16.203149000000053,0.02484,24.266595000000002,2.3480689999999997,Bayern
9345,2020-08-04,DE-BY,83.002838,3144155.666739,2286604.035564,13.83212100000003,0.01326,23.514157,2.314567,Bayern
9399,2020-08-05,DE-BY,69.91520200000001,12216983.37037,2296350.4720119997,16.06271000000004,5.9999999999999995e-05,42.234237,1.9452630000000002,Bayern
9453,2020-08-06,DE-BY,65.75748399999999,18127310.654882,2299633.502315,19.14820800000001,1e-05,44.333095,1.994905,Bayern
9507,2020-08-07,DE-BY,63.293490000000006,19369768.750842,2300536.010522,21.931752000000017,1.4999999999999999e-05,43.972044,1.97279,Bayern
