index,date,region_code,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed,region
7356,2020-06-28,DE-SL,74.218726,3892466.47962,2349699.7133150003,17.21095200000002,0.002009,32.021739000000004,4.829031,Saarland
7410,2020-06-29,DE-SL,68.031476,11300563.388587,2346213.6413040003,16.951880000000017,0.001923,44.953804,4.341735,Saarland
7464,2020-06-30,DE-SL,69.18973000000001,4905728.273098,2343443.034647,15.936270000000036,0.000743,29.771739,4.015353,Saarland
7518,2020-07-01,DE-SL,71.995439,7004643.0964669995,2337311.678668,19.314639999999997,0.000663,37.980978,4.410243,Saarland
7572,2020-07-02,DE-SL,70.195923,12120215.866848,2344863.835598,18.45368000000002,0.000933,41.600543,4.53108,Saarland
7626,2020-07-03,DE-SL,64.271274,9039573.419837,2357734.846467,16.732245000000034,2.6000000000000002e-05,50.470109,3.473188,Saarland
7680,2020-07-04,DE-SL,60.806872999999996,18797985.203804,2357038.898777,18.59377500000005,0.0,41.980978,4.8365599999999995,Saarland
7734,2020-07-05,DE-SL,73.07254300000001,3344967.377717,2350427.995245,20.332700000000045,0.0017010000000000003,26.603261,6.604665,Saarland
7788,2020-07-06,DE-SL,60.389617,5497629.660326,2356906.332201,15.281227000000001,0.000724,38.019022,4.849694,Saarland
7842,2020-07-07,DE-SL,57.143285999999996,10988888.605977999,2360512.848505,15.56124600000004,6.4e-05,49.948370000000004,2.06575,Saarland
7896,2020-07-08,DE-SL,68.770958,5308519.9870919995,2353403.629755,16.63576900000004,0.000279,37.350543,3.3323709999999997,Saarland
7950,2020-07-09,DE-SL,62.17519300000001,14105727.17663,2347749.125,21.839458000000036,3.5e-05,48.717391,3.7895269999999996,Saarland
8004,2020-07-10,DE-SL,65.544464,8869131.53125,2347529.8756790003,18.615534000000025,0.000534,29.880435,4.382722,Saarland
8058,2020-07-11,DE-SL,55.186028,12605333.451087,2367639.904212,16.652841000000024,5e-05,49.192935,2.713938,Saarland
8112,2020-07-12,DE-SL,48.108796999999996,18322754.206522,2371536.579484,17.980129000000034,1e-06,49.8125,3.6479169999999996,Saarland
8166,2020-07-13,DE-SL,43.384749,14684139.480977999,2362408.165082,19.66293300000001,0.0,46.777174,2.835598,Saarland
8220,2020-07-14,DE-SL,56.360406000000005,11798498.179348,2348222.47962,18.43353400000001,0.001632,44.472826,2.8317259999999997,Saarland
8274,2020-07-15,DE-SL,76.725778,7189963.9972830005,2347985.721467,16.328850999999986,0.0036340000000000005,33.347826,2.180457,Saarland
8328,2020-07-16,DE-SL,90.835142,48719.640705,2355827.848505,14.523560000000032,0.002708,23.206522,3.094882,Saarland
8382,2020-07-17,DE-SL,70.30391800000001,5859166.400815,2360571.118207,17.89255300000002,0.001164,39.839674,2.1135639999999998,Saarland
8436,2020-07-18,DE-SL,60.737092000000004,6518123.3097830005,2357738.4211959997,19.772057000000018,0.000188,42.682065,1.808843,Saarland
8490,2020-07-19,DE-SL,50.76344,14205605.942935001,2351447.8125,21.781904999999995,0.0,48.081522,1.8479169999999998,Saarland
8544,2020-07-20,DE-SL,55.16989399999999,15526539.970108999,2354351.362092,20.91085700000002,0.000404,48.532609,3.320992,Saarland
8598,2020-07-21,DE-SL,45.356747999999996,22840843.684783,2364101.588995,19.389335000000017,0.0,47.570652,3.3765739999999997,Saarland
8652,2020-07-22,DE-SL,41.729189,22196598.380435,2360701.386549,19.907349000000067,0.0,46.880435,3.267889,Saarland
8706,2020-07-23,DE-SL,45.567165,19051147.005435,2351186.591712,19.998835000000042,0.0,45.625,2.312138,Saarland
8760,2020-07-24,DE-SL,56.281216,9281383.755435001,2344665.222826,19.677661,3.2e-05,42.375,2.749434,Saarland
8814,2020-07-25,DE-SL,62.913869999999996,10413305.80163,2343677.741168,20.427835000000016,0.001731,37.875,2.284364,Saarland
8868,2020-07-26,DE-SL,69.477774,9673853.127717,2345778.19837,18.861279000000025,0.004521,33.103260999999996,4.0553669999999995,Saarland
8922,2020-07-27,DE-SL,52.124468,18169066.331522,2345015.178668,22.474095000000034,8e-06,45.138587,3.455707,Saarland
8976,2020-07-28,DE-SL,55.706306999999995,10520730.532608999,2347031.0883150003,20.455944000000045,0.000223,36.236413,4.899547,Saarland
9030,2020-07-29,DE-SL,51.485632,21736268.842391,2359552.007473,18.22131200000001,0.0,45.301629999999996,2.3206860000000002,Saarland
9084,2020-07-30,DE-SL,41.612874,22041949.875,2358124.648777,21.959295000000054,0.0,45.089674,2.420845,Saarland
9138,2020-07-31,DE-SL,33.880265,22189373.228260998,2351044.961277,26.178326000000027,0.0,44.997283,2.764017,Saarland
9192,2020-08-01,DE-SL,55.887942,12104536.149457,2347702.822011,24.68562400000002,0.00502,40.877717,2.553589,Saarland
9246,2020-08-02,DE-SL,58.724513,10982192.404891001,2347771.342391,21.415673000000027,0.006374,39.600543,3.279257,Saarland
9300,2020-08-03,DE-SL,73.465399,1964789.221128,2343308.0149459997,16.59471000000002,0.003408,33.296196,2.548075,Saarland
9354,2020-08-04,DE-SL,63.734860999999995,14576728.154891001,2351242.600543,17.19984199999999,0.000367,42.782609,1.9635189999999998,Saarland
9408,2020-08-05,DE-SL,50.582145000000004,21326382.902174,2354964.403533,20.04024000000004,0.0,45.0,2.219769,Saarland
9462,2020-08-06,DE-SL,50.8625,20658197.538043,2359025.235734,22.218512000000032,0.0,44.774457,3.2397080000000003,Saarland
9516,2020-08-07,DE-SL,49.323890999999996,20562379.086957,2359295.574049,25.349035000000015,0.0,45.0,3.030106,Saarland
9570,2020-08-08,DE-SL,45.742936,18902771.722826,2358360.52038,27.460167000000013,0.0,44.885870000000004,2.240987,Saarland
9624,2020-08-09,DE-SL,42.889097,16630669.4375,2353205.768342,27.59616299999999,0.0008089999999999999,43.475543,2.830956,Saarland
9678,2020-08-10,DE-SL,45.286923,12008121.798913,2347112.661005,26.908479,0.00040599999999999995,41.945652,3.153148,Saarland
9732,2020-08-11,DE-SL,56.782371,16412900.755435001,2348399.247962,25.468763000000024,0.000837,39.834239000000004,3.0442259999999997,Saarland
9786,2020-08-12,DE-SL,63.139254,17079199.402174,2347139.866168,24.548504999999977,0.000117,40.369565,3.3014379999999997,Saarland
9840,2020-08-13,DE-SL,63.836186,6402024.560462,2345334.959918,23.138113000000033,0.000125,35.114129999999996,2.28211,Saarland
9894,2020-08-14,DE-SL,75.432462,7832572.019022,2347613.086277,20.851856999999995,0.0011380000000000001,29.491847999999997,2.404608,Saarland
9948,2020-08-15,DE-SL,70.151188,12918326.557064999,2346689.430707,22.543514000000016,0.0018989999999999999,37.961957,2.194712,Saarland
10002,2020-08-16,DE-SL,64.051358,13141248.845108999,2339063.9164400003,23.452309000000014,0.00215,38.141304,3.1064540000000003,Saarland
10056,2020-08-17,DE-SL,74.702274,8929841.005435001,2340095.800272,19.55327200000005,0.0037670000000000004,34.592391,2.972713,Saarland
10110,2020-08-18,DE-SL,75.04991899999999,9660247.82337,2342338.42663,18.545811000000015,0.002873,33.127717,2.417267,Saarland
10164,2020-08-19,DE-SL,67.877388,9467587.875,2337583.6413040003,20.53585700000002,0.001184,33.798913,2.145414,Saarland
