index,date,region_code,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed,region
7939,2020-07-09,DE-BE,85.37567,2284172.26486,2417822.347902,16.99889500000006,0.008236,27.839160999999997,2.944435,Berlin
7993,2020-07-10,DE-BE,81.113752,6033396.020979,2411394.9562939997,18.191494000000034,0.0027,35.174825,4.06046,Berlin
8047,2020-07-11,DE-BE,63.71765799999999,11211056.545455,2439149.036713,15.698275000000024,3.4e-05,44.041958,3.4714160000000005,Berlin
8101,2020-07-12,DE-BE,58.156293999999995,11671202.916083999,2449236.767483,16.547900000000027,4.4e-05,45.13986,3.384033,Berlin
8155,2020-07-13,DE-BE,55.705362,8290584.416084,2440833.396853,18.596645000000024,0.0,44.629371,2.041171,Berlin
8209,2020-07-14,DE-BE,49.228671000000006,15444410.958042001,2419582.2255240004,21.712560999999994,7.6e-05,44.825175,2.8145689999999997,Berlin
8263,2020-07-15,DE-BE,84.215616,2427853.254371,2416183.8146849996,16.57683400000002,0.0069299999999999995,25.545455,2.576428,Berlin
8317,2020-07-16,DE-BE,73.339712,14829061.629370999,2423306.8671330004,16.778701000000012,0.002026,40.314685,2.776544,Berlin
8371,2020-07-17,DE-BE,80.644609,6273461.807692,2430880.6118880003,16.60302900000005,0.0009390000000000001,27.895104999999997,2.6029430000000002,Berlin
8425,2020-07-18,DE-BE,66.879312,10640596.034965,2432148.0104900002,20.665554000000043,3.4e-05,44.209790000000005,1.398514,Berlin
8479,2020-07-19,DE-BE,62.319697999999995,17126995.517483,2423169.984266,23.29789900000003,0.0017350000000000002,44.097902000000005,1.9111599999999997,Berlin
8533,2020-07-20,DE-BE,69.121998,10497334.853147,2424991.646853,20.19586300000003,0.008921,39.629371,3.24021,Berlin
8587,2020-07-21,DE-BE,56.285227,13112119.916083999,2437003.0699299998,18.045807000000025,2.1e-05,42.468531,3.422086,Berlin
8641,2020-07-22,DE-BE,54.787791000000006,10257623.524476,2437131.484266,17.630475000000047,0.000252,40.538462,3.0717950000000003,Berlin
