date,iso3166-2,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
2020-09-23,DE-MV,69.093705,10345315.164889,2400134.047318,290.065846,4e-06,16.027126000000003,1.944689
2020-09-24,DE-MV,68.235348,5574234.334197,2395975.5580619997,288.660574,0.001,10.828711,3.186123
2020-09-25,DE-MV,86.672474,351491.547852,2382449.9673880003,285.619316,0.016887,6.372751999999999,2.393408
2020-09-26,DE-MV,88.209665,195451.980449,2378395.425632,284.86649700000004,0.009193999999999999,5.840293,4.1022099999999995
2020-09-27,DE-MV,92.29114399999999,44755.944518000004,2399192.339302,283.734517,0.006163,5.7997559999999995,2.7271919999999996
2020-09-28,DE-MV,81.843547,5282275.502591,2417279.239333,285.61764300000004,0.000157,12.709539999999999,2.436884
2020-09-29,DE-MV,80.752241,6027015.674032,2429128.097607,285.70777400000003,2e-06,12.365437,1.42325
2020-09-30,DE-MV,84.013576,5888961.837702,2427785.4920759997,286.197495,2.8999999999999997e-05,13.188661999999999,1.612579
2020-10-01,DE-MV,87.849492,2449132.889668,2406653.139363,286.45417000000003,0.00028,9.654069,2.4516139999999997
2020-10-02,DE-MV,85.72255799999999,2485099.694034,2395959.369095,287.343209,0.000396,6.803414,4.160292
2020-10-03,DE-MV,83.01483499999999,2447229.081778,2378667.110104,288.942305,0.0005650000000000001,9.216092999999999,5.133657
2020-10-04,DE-MV,75.21535300000001,4443907.867876,2385031.380829,286.843588,0.001661,9.601341,3.0131580000000002
2020-10-05,DE-MV,83.276483,2882286.6274759998,2397688.106141,284.866561,0.002088,5.847607,2.517702
2020-10-06,DE-MV,86.346948,2516995.147821,2390898.574672,284.782033,0.002015,6.333435,3.695939
2020-10-07,DE-MV,86.064628,3381439.227217,2405642.8544650003,285.236501,0.000762,5.225236,3.5729830000000002
2020-10-08,DE-MV,88.62248699999999,448064.43021099997,2418234.1418009996,285.11298700000003,0.009318,5.009448,4.9648699999999995
2020-10-09,DE-MV,82.889647,5381679.893554,2427191.3703139997,285.349329,0.000356,8.228284,3.334888
2020-10-10,DE-MV,81.74463100000001,4598613.187786,2426196.310957,282.644562,0.000655,7.489485,3.9578290000000003
2020-10-11,DE-MV,85.877707,4351508.920222,2428035.8750380003,281.19129,0.0015019999999999999,6.3261199999999995,3.171379
2020-10-12,DE-MV,88.810061,2984918.3830580004,2428699.272478,281.935339,0.00037999999999999997,6.240171,2.411122
2020-10-13,DE-MV,84.877081,3332745.069643,2428571.814081,282.080496,0.00027400000000000005,5.342274,2.59401
2020-10-14,DE-MV,82.395636,125825.728637,2422280.815453,283.277221,0.008194,4.016458,8.147375
2020-10-15,DE-MV,83.780728,227657.66724699998,2435102.227903,282.635889,0.001832,3.827492,5.548796
